,geo_value,time_value,covid_cases,confirmed_covid_visit,doctor_visits,hospital_admissions,google_anosmia_volume,google_ageusia_volume,covid_deaths,covid_cases_t_minus_1,confirmed_covid_vist_t_minus_1,doctor_visits_t_minus_1,hospital_admissions_t_minus_1,google_anosmia_volume_t_minus_1,google_ageusia_volume_t_minus_1,covid_deaths_t_minus,covid_cases_t_plus_one
5146,13,2020-08-21,35910.0,0.187345,2.339259,1.95165,0.11,0.11,652.0,304.0,-0.014927999999999997,-0.1349079999999998,-0.1260000000000001,-0.009999999999999995,0.009999999999999995,8.0,36201.0
5147,13,2020-08-22,36201.0,0.188926,2.31242,1.728816,0.09,0.1,660.0,291.0,0.001580999999999999,-0.02683900000000028,-0.2228340000000002,-0.020000000000000004,-0.009999999999999995,8.0,36538.0
5148,13,2020-08-23,36538.0,0.186578,2.308599,1.628023,0.13,0.13,660.0,337.0,-0.0023480000000000167,-0.0038209999999998523,-0.10079299999999991,0.04000000000000001,0.03,0.0,36725.0
5149,13,2020-08-24,36725.0,0.189371,2.486767,1.774146,0.09,0.09,660.0,187.0,0.0027930000000000177,0.17816799999999988,0.146123,-0.04000000000000001,-0.04000000000000001,0.0,36992.0
5150,13,2020-08-25,36992.0,0.198599,2.4938,1.956998,0.11,0.1,665.0,267.0,0.009227999999999986,0.007032999999999845,0.18285200000000001,0.020000000000000004,0.010000000000000009,5.0,37220.0
5151,13,2020-08-26,37220.0,0.204943,2.621909,2.078972,0.07,0.09,668.0,228.0,0.0063439999999999885,0.12810900000000025,0.1219739999999998,-0.039999999999999994,-0.010000000000000009,3.0,37497.0
5152,13,2020-08-27,37497.0,0.191621,2.649424,2.213196,0.09,0.09,673.0,277.0,-0.013321999999999973,0.027514999999999734,0.13422400000000012,0.01999999999999999,0.0,5.0,37497.0
5153,13,2020-08-28,37497.0,0.184935,2.482981,2.339984,0.11,0.07,676.0,0.0,-0.006686000000000025,-0.16644299999999967,0.1267879999999999,0.020000000000000004,-0.01999999999999999,3.0,38045.0
5154,13,2020-08-29,38045.0,0.187026,2.435049,2.387362,0.1,0.07,679.0,548.0,0.0020910000000000095,-0.04793200000000031,0.04737800000000014,-0.009999999999999995,0.0,3.0,38298.0
5155,13,2020-08-30,38298.0,0.186351,2.721282,2.348349,0.1,0.08,682.0,253.0,-0.0006750000000000089,0.2862330000000002,-0.039013000000000186,0.0,0.009999999999999995,3.0,38602.0
5156,13,2020-08-31,38602.0,0.18397,2.667026,2.207348,0.09,0.08,682.0,304.0,-0.0023809999999999942,-0.05425600000000008,-0.1410009999999997,-0.010000000000000009,0.0,0.0,38869.0
5157,13,2020-09-01,38869.0,0.202056,2.606186,1.927422,0.1,0.08,688.0,267.0,0.01808600000000002,-0.06083999999999978,-0.2799260000000001,0.010000000000000009,0.0,6.0,39119.0
5158,13,2020-09-02,39119.0,0.221405,2.825679,1.780738,0.12,0.08,695.0,250.0,0.019348999999999977,0.21949299999999994,-0.14668400000000004,0.01999999999999999,0.0,7.0,39444.0
5159,13,2020-09-03,39444.0,0.218124,2.814095,1.714713,0.15,0.1,700.0,325.0,-0.0032809999999999784,-0.011584000000000039,-0.066025,0.03,0.020000000000000004,5.0,39897.0
5160,13,2020-09-04,39897.0,0.211544,2.879978,1.609536,0.11,0.09,701.0,453.0,-0.0065800000000000025,0.06588299999999991,-0.10517699999999985,-0.039999999999999994,-0.010000000000000009,1.0,40340.0
5161,13,2020-09-05,40340.0,0.200663,3.074084,1.597774,0.1,0.09,704.0,443.0,-0.010881000000000002,0.1941060000000001,-0.01176200000000005,-0.009999999999999995,0.0,3.0,40648.0
5162,13,2020-09-06,40648.0,0.203299,3.129614,1.539933,0.11,0.11,707.0,308.0,0.0026359999999999995,0.05553000000000008,-0.05784100000000003,0.009999999999999995,0.020000000000000004,3.0,40648.0
5163,13,2020-09-07,40648.0,0.205855,3.026175,1.348226,0.11,0.08,707.0,0.0,0.0025560000000000027,-0.10343900000000028,-0.19170700000000007,0.0,-0.03,0.0,40648.0
5164,13,2020-09-08,40648.0,0.241469,3.454878,1.474698,0.12,0.12,708.0,0.0,0.03561399999999998,0.42870300000000006,0.12647200000000014,0.009999999999999995,0.039999999999999994,1.0,41322.0
5165,13,2020-09-09,41322.0,0.216527,3.405734,1.614545,0.1,0.09,721.0,674.0,-0.024941999999999992,-0.049144000000000077,0.13984699999999983,-0.01999999999999999,-0.03,13.0,41606.0
5166,13,2020-09-10,41606.0,0.171046,3.598227,1.583887,0.13,0.1,725.0,284.0,-0.045480999999999994,0.19249300000000025,-0.030657999999999852,0.03,0.010000000000000009,4.0,41967.0
5167,13,2020-09-11,41967.0,0.177789,3.45388,1.68593,0.12,0.1,730.0,361.0,0.006742999999999999,-0.14434700000000023,0.10204299999999988,-0.010000000000000009,0.0,5.0,42412.0
5168,13,2020-09-12,42412.0,0.169631,3.269359,1.778309,0.11,0.09,734.0,445.0,-0.008157999999999999,-0.1845209999999997,0.09237899999999999,-0.009999999999999995,-0.010000000000000009,4.0,42677.0
5169,13,2020-09-13,42677.0,0.170192,3.065989,1.666727,0.12,0.12,734.0,265.0,0.0005610000000000059,-0.20337000000000005,-0.11158199999999985,0.009999999999999995,0.03,0.0,42885.0
5170,13,2020-09-14,42885.0,0.166412,3.089008,1.511565,0.11,0.1,734.0,208.0,-0.0037800000000000056,0.023019000000000123,-0.15516200000000002,-0.009999999999999995,-0.01999999999999999,0.0,43179.0
5171,13,2020-09-15,43179.0,0.144195,3.158474,1.44044,0.12,0.07,742.0,294.0,-0.022217000000000015,0.0694659999999998,-0.0711250000000001,0.009999999999999995,-0.03,8.0,43443.0
5172,13,2020-09-16,43443.0,0.161826,3.201538,1.608564,0.11,0.09,748.0,264.0,0.017631000000000008,0.04306400000000021,0.16812400000000016,-0.009999999999999995,0.01999999999999999,6.0,43617.0
5173,13,2020-09-17,43617.0,0.155767,3.229073,1.703042,0.12,0.09,754.0,174.0,-0.006059000000000009,0.027534999999999865,0.09447799999999984,0.009999999999999995,0.0,6.0,44005.0
5174,13,2020-09-18,44005.0,0.14828,3.11461,1.714252,0.11,0.08,757.0,388.0,-0.007486999999999994,-0.1144630000000002,0.011210000000000164,-0.009999999999999995,-0.009999999999999995,3.0,44291.0
5175,13,2020-09-19,44291.0,0.164291,2.865947,1.719434,0.07,0.07,796.0,286.0,0.016010999999999997,-0.24866300000000008,0.005181999999999798,-0.039999999999999994,-0.009999999999999995,39.0,44575.0
5176,13,2020-09-20,44575.0,0.173918,2.94938,1.721656,0.15,0.1,760.0,284.0,0.009626999999999997,0.08343300000000031,0.0022220000000001683,0.07999999999999999,0.03,-36.0,44923.0
5177,13,2020-09-21,44923.0,0.180149,3.178362,1.809195,0.12,0.11,760.0,348.0,0.006231000000000014,0.2289819999999998,0.08753900000000003,-0.03,0.009999999999999995,0.0,45145.0
5178,13,2020-09-22,45145.0,0.171399,3.314054,1.83916,0.13,0.1,765.0,222.0,-0.008750000000000008,0.13569200000000015,0.029964999999999797,0.010000000000000009,-0.009999999999999995,5.0,45423.0
5179,13,2020-09-23,45423.0,0.165186,3.412741,1.867321,0.13,0.09,767.0,278.0,-0.006212999999999996,0.09868699999999997,0.028161000000000103,0.0,-0.010000000000000009,2.0,45594.0
5180,13,2020-09-24,45594.0,0.155018,3.35574,1.866854,0.16,0.12,773.0,171.0,-0.01016800000000001,-0.05700100000000008,-0.0004669999999999952,0.03,0.03,6.0,45999.0
5181,13,2020-09-25,45999.0,0.153158,3.434456,1.876802,0.14,0.09,775.0,405.0,-0.0018600000000000005,0.07871600000000001,0.009948000000000068,-0.01999999999999999,-0.03,2.0,45999.0
5182,13,2020-09-26,45999.0,0.178928,3.23216,1.98403,0.12,0.08,775.0,0.0,0.025770000000000015,-0.20229600000000003,0.10722799999999988,-0.020000000000000018,-0.009999999999999995,0.0,46608.0
5183,13,2020-09-27,46608.0,0.188872,2.940026,2.088016,0.12,0.07,776.0,609.0,0.009944000000000008,-0.2921339999999999,0.10398600000000013,0.0,-0.009999999999999995,1.0,46732.0
5184,13,2020-09-28,46732.0,0.202231,2.928912,2.176595,0.09,0.1,776.0,124.0,0.013358999999999982,-0.011114000000000068,0.08857899999999974,-0.03,0.03,0.0,46983.0
5185,13,2020-09-29,46983.0,0.191214,2.867851,2.330817,0.1,0.09,781.0,251.0,-0.011016999999999999,-0.06106100000000003,0.1542220000000003,0.010000000000000009,-0.010000000000000009,5.0,47178.0
5186,13,2020-09-30,47178.0,0.194815,2.991635,2.602217,0.12,0.09,783.0,195.0,0.003600999999999993,0.12378400000000012,0.27139999999999986,0.01999999999999999,0.0,2.0,47483.0
5187,13,2020-10-01,47483.0,0.179955,2.955262,2.842159,0.26,0.05,792.0,305.0,-0.014859999999999984,-0.03637300000000021,0.2399420000000001,0.14,-0.039999999999999994,9.0,47789.0
5188,13,2020-10-02,47789.0,0.179729,2.936842,3.081818,0.12,0.09,794.0,306.0,-0.00022600000000000398,-0.01841999999999988,0.23965900000000007,-0.14,0.039999999999999994,2.0,48198.0
5189,13,2020-10-03,48198.0,0.169884,2.897289,3.259063,0.17,0.09,798.0,409.0,-0.009844999999999993,-0.03955300000000017,0.17724499999999965,0.05000000000000002,0.0,4.0,48434.0
5190,13,2020-10-04,48434.0,0.170209,2.944866,2.970192,0.13,0.1,803.0,236.0,0.00032499999999999196,0.047577000000000425,-0.2888709999999999,-0.04000000000000001,0.010000000000000009,5.0,48658.0
5191,13,2020-10-05,48658.0,0.172735,2.923586,2.627127,0.14,0.1,803.0,224.0,0.0025260000000000005,-0.02128000000000041,-0.34306499999999973,0.010000000000000009,0.0,0.0,48819.0
5192,13,2020-10-06,48819.0,0.154494,3.173964,2.253997,0.14,0.08,806.0,161.0,-0.018241000000000007,0.250378,-0.3731300000000002,0.0,-0.020000000000000004,3.0,49173.0
5193,13,2020-10-07,49173.0,0.169425,3.460016,1.88894,0.12,0.11,813.0,354.0,0.014931,0.2860520000000002,-0.36505699999999996,-0.020000000000000018,0.03,7.0,49464.0
5194,13,2020-10-08,49464.0,0.163706,3.435324,1.933039,0.14,0.09,819.0,291.0,-0.005719000000000002,-0.024691999999999936,0.04409899999999989,0.020000000000000018,-0.020000000000000004,6.0,49821.0
5195,13,2020-10-09,49821.0,0.170046,3.529837,2.004343,0.12,0.11,821.0,357.0,0.006340000000000012,0.09451300000000007,0.07130400000000003,-0.020000000000000018,0.020000000000000004,2.0,50141.0
5196,13,2020-10-10,50141.0,0.15348,3.509875,1.864571,0.12,0.09,825.0,320.0,-0.016565999999999997,-0.019962000000000035,-0.139772,0.0,-0.020000000000000004,4.0,50549.0
5197,13,2020-10-11,50549.0,0.160479,3.344144,1.63501,0.15,0.1,826.0,408.0,0.006999000000000005,-0.16573100000000007,-0.2295609999999999,0.03,0.010000000000000009,1.0,50744.0
5198,13,2020-10-12,50744.0,0.167829,3.346965,1.491605,0.14,0.1,826.0,195.0,0.007349999999999995,0.0028209999999999624,-0.143405,-0.009999999999999981,0.0,0.0,51022.0
5199,13,2020-10-13,51022.0,0.161434,3.346465,1.285525,0.12,0.1,840.0,278.0,-0.006395000000000012,-0.000500000000000167,-0.20608000000000004,-0.020000000000000018,0.0,14.0,51325.0
5200,13,2020-10-14,51325.0,0.159269,3.304125,1.053987,0.11,0.09,844.0,303.0,-0.0021650000000000003,-0.04233999999999982,-0.23153800000000002,-0.009999999999999995,-0.010000000000000009,4.0,51468.0
5201,13,2020-10-15,51468.0,0.177954,3.277247,0.762741,0.09,0.08,847.0,143.0,0.018685000000000007,-0.026877999999999957,-0.291246,-0.020000000000000004,-0.009999999999999995,3.0,51779.0
5202,13,2020-10-16,51779.0,0.204091,3.33865,0.694137,0.1,0.08,865.0,311.0,0.026136999999999994,0.061402999999999874,-0.068604,0.010000000000000009,0.0,18.0,51980.0
5203,13,2020-10-17,51980.0,0.200519,3.22498,0.777338,0.13,0.07,869.0,201.0,-0.003571999999999992,-0.11366999999999994,0.08320099999999997,0.03,-0.009999999999999995,4.0,51980.0
5204,13,2020-10-18,51980.0,0.211675,2.934269,0.805486,0.12,0.11,853.0,0.0,0.011156,-0.29071099999999994,0.028148000000000062,-0.010000000000000009,0.039999999999999994,-16.0,52353.0
5205,13,2020-10-19,52353.0,0.216266,3.152651,0.83709,0.11,0.08,853.0,373.0,0.004591000000000012,0.21838200000000008,0.031603999999999965,-0.009999999999999995,-0.03,0.0,52998.0
5206,13,2020-10-20,52998.0,0.213713,3.242399,0.886179,0.13,0.1,857.0,645.0,-0.0025530000000000275,0.08974799999999972,0.04908900000000005,0.020000000000000004,0.020000000000000004,4.0,53261.0
5207,13,2020-10-21,53261.0,0.198251,3.318203,0.928191,0.13,0.09,863.0,263.0,-0.015461999999999976,0.0758040000000002,0.04201199999999994,0.0,-0.010000000000000009,6.0,53496.0
5208,13,2020-10-22,53496.0,0.180525,3.249737,0.983037,0.14,0.07,866.0,235.0,-0.01772600000000002,-0.06846599999999992,0.05484600000000006,0.010000000000000009,-0.01999999999999999,3.0,53926.0
5209,13,2020-10-23,53926.0,0.183578,3.292689,1.020179,0.09,0.1,867.0,430.0,0.003053,0.0429520000000001,0.0371419999999999,-0.05000000000000002,0.03,1.0,54312.0
5210,13,2020-10-24,54312.0,0.172603,3.155446,1.023295,0.14,0.09,868.0,386.0,-0.010974999999999985,-0.13724300000000023,0.0031160000000001187,0.05000000000000002,-0.010000000000000009,1.0,54581.0
5211,13,2020-10-25,54581.0,0.167899,2.882531,1.079849,0.12,0.08,870.0,269.0,-0.004704000000000014,-0.2729149999999998,0.05655399999999999,-0.020000000000000018,-0.009999999999999995,2.0,54939.0
5212,13,2020-10-26,54939.0,0.178562,3.0021,1.115597,0.13,0.09,870.0,358.0,0.010663000000000006,0.11956899999999981,0.03574799999999989,0.010000000000000009,0.009999999999999995,0.0,55208.0
5213,13,2020-10-27,55208.0,0.204211,3.312486,1.102774,0.12,0.08,877.0,269.0,0.025649000000000005,0.31038599999999983,-0.012823000000000029,-0.010000000000000009,-0.009999999999999995,7.0,55538.0
5214,13,2020-10-28,55538.0,0.199599,3.532451,1.19096,0.13,0.12,881.0,330.0,-0.004612000000000005,0.2199650000000002,0.0881860000000001,0.010000000000000009,0.039999999999999994,4.0,55538.0
5215,13,2020-10-29,55538.0,0.205149,3.597103,1.448828,0.15,0.09,885.0,0.0,0.005549999999999999,0.06465200000000015,0.257868,0.01999999999999999,-0.03,4.0,56367.0
5216,13,2020-10-30,56367.0,0.218546,3.822722,1.75743,0.18,0.11,888.0,829.0,0.013396999999999992,0.22561900000000001,0.30860200000000004,0.03,0.020000000000000004,3.0,56748.0
5217,13,2020-10-31,56748.0,0.200647,3.729651,1.994246,0.13,0.1,891.0,381.0,-0.017898999999999998,-0.09307100000000013,0.23681599999999992,-0.04999999999999999,-0.009999999999999995,3.0,57100.0
5218,13,2020-11-01,57100.0,0.208188,3.742327,2.186094,0.18,0.13,891.0,352.0,0.00754100000000002,0.01267599999999991,0.19184800000000024,0.04999999999999999,0.03,0.0,57407.0
5219,13,2020-11-02,57407.0,0.215402,3.666806,2.373436,0.14,0.09,891.0,307.0,0.007213999999999998,-0.07552100000000017,0.18734199999999968,-0.03999999999999998,-0.04000000000000001,0.0,57700.0
5220,13,2020-11-03,57700.0,0.234923,3.79572,2.426643,0.13,0.11,901.0,293.0,0.019520999999999983,0.12891400000000042,0.053207000000000004,-0.010000000000000009,0.020000000000000004,10.0,58104.0
5221,13,2020-11-04,58104.0,0.229763,4.183484,2.482997,0.14,0.1,904.0,404.0,-0.005159999999999998,0.3877639999999998,0.05635400000000024,0.010000000000000009,-0.009999999999999995,3.0,58634.0
5222,13,2020-11-05,58634.0,0.271621,4.320851,2.544184,0.15,0.11,904.0,530.0,0.041858000000000006,0.13736700000000024,0.06118699999999988,0.009999999999999981,0.009999999999999995,0.0,59114.0
5223,13,2020-11-06,59114.0,0.291834,4.688919,2.748544,0.13,0.11,907.0,480.0,0.02021299999999998,0.36806800000000006,0.20435999999999988,-0.01999999999999999,0.0,3.0,59654.0
5224,13,2020-11-07,59654.0,0.303434,4.628812,2.971661,0.14,0.1,908.0,540.0,0.0116,-0.060107000000000355,0.22311700000000023,0.010000000000000009,-0.009999999999999995,1.0,60167.0
5225,13,2020-11-08,60167.0,0.31955,4.904777,3.079115,0.2,0.13,908.0,513.0,0.01611600000000002,0.27596500000000024,0.10745399999999972,0.06,0.03,0.0,60568.0
5226,13,2020-11-09,60568.0,0.343226,5.584941,3.178131,0.21,0.14,938.0,401.0,0.023675999999999975,0.6801639999999995,0.09901600000000021,0.009999999999999981,0.010000000000000009,30.0,61051.0
5227,13,2020-11-10,61051.0,0.35994,5.974425,3.343198,0.22,0.14,915.0,483.0,0.016714000000000007,0.3894840000000004,0.16506700000000007,0.010000000000000009,0.0,-23.0,61051.0
5228,13,2020-11-11,61051.0,0.333942,6.20334,3.636722,0.19,0.12,915.0,0.0,-0.025997999999999966,0.22891499999999976,0.2935239999999997,-0.03,-0.020000000000000018,0.0,62332.0
5229,13,2020-11-12,62332.0,0.328377,5.9504,3.874143,0.18,0.17,918.0,1281.0,-0.005565000000000042,-0.2529399999999997,0.23742100000000033,-0.010000000000000009,0.05000000000000002,3.0,62943.0
5230,13,2020-11-13,62943.0,0.334612,5.798138,3.873802,0.14,0.12,921.0,611.0,0.006235000000000046,-0.15226200000000034,-0.00034100000000014674,-0.03999999999999998,-0.05000000000000002,3.0,63679.0
5231,13,2020-11-14,63679.0,0.330444,5.719902,3.768758,0.18,0.14,926.0,736.0,-0.004168000000000005,-0.07823599999999953,-0.10504399999999992,0.03999999999999998,0.020000000000000018,5.0,64766.0
5232,13,2020-11-15,64766.0,0.340431,5.800536,3.664251,0.23,0.22,926.0,1087.0,0.009986999999999968,0.08063399999999987,-0.1045069999999999,0.05000000000000002,0.07999999999999999,0.0,65599.0
5233,13,2020-11-16,65599.0,0.365787,6.122879,3.445605,0.26,0.21,926.0,833.0,0.02535599999999999,0.32234300000000005,-0.21864600000000012,0.03,-0.010000000000000009,0.0,66317.0
5234,13,2020-11-17,66317.0,0.376268,6.28416,3.353653,0.24,0.17,933.0,718.0,0.010481000000000018,0.16128099999999979,-0.09195200000000003,-0.020000000000000018,-0.03999999999999998,7.0,67239.0
5235,13,2020-11-18,67239.0,0.410935,6.818929,3.587087,0.28,0.18,945.0,922.0,0.034667,0.5347689999999998,0.23343399999999992,0.040000000000000036,0.009999999999999981,12.0,68138.0
5236,13,2020-11-19,68138.0,0.44922,6.989044,3.797063,0.23,0.17,952.0,899.0,0.03828500000000001,0.17011500000000002,0.20997600000000016,-0.05000000000000002,-0.009999999999999981,7.0,68138.0
5237,13,2020-11-20,68138.0,0.82686,7.311849,3.73445,0.21,0.17,960.0,0.0,0.37764000000000003,0.3228049999999998,-0.06261300000000025,-0.020000000000000018,0.0,8.0,70707.0
5238,13,2020-11-21,70707.0,0.882313,7.609917,3.63879,0.25,0.19,966.0,2569.0,0.055452999999999975,0.29806800000000067,-0.09565999999999963,0.04000000000000001,0.01999999999999999,6.0,71646.0
5239,13,2020-11-22,71646.0,0.986036,8.396329,3.668132,0.29,0.25,968.0,939.0,0.10372300000000001,0.7864119999999994,0.029341999999999757,0.03999999999999998,0.06,2.0,72813.0
5240,13,2020-11-23,72813.0,1.017946,8.82373,3.605947,0.29,0.21,968.0,1167.0,0.031909999999999994,0.4274009999999997,-0.062184999999999935,0.0,-0.04000000000000001,0.0,74359.0
5241,13,2020-11-24,74359.0,1.13094,9.303347,3.717918,0.3,0.21,984.0,1546.0,0.11299400000000004,0.47961700000000107,0.11197100000000004,0.010000000000000009,0.0,16.0,75303.0
5242,13,2020-11-25,75303.0,1.150121,9.188991,3.739139,0.34,0.27,988.0,944.0,0.019180999999999893,-0.11435600000000079,0.021221000000000156,0.040000000000000036,0.060000000000000026,4.0,76355.0
5243,13,2020-11-26,76355.0,1.251599,9.018881,3.773422,0.31,0.26,988.0,1052.0,0.10147799999999996,-0.17010999999999932,0.03428299999999984,-0.030000000000000027,-0.010000000000000009,0.0,76355.0
5244,13,2020-11-27,76355.0,1.671822,11.149139,3.964993,0.29,0.27,996.0,0.0,0.420223,2.1302579999999995,0.19157100000000016,-0.020000000000000018,0.010000000000000009,8.0,80016.0
5245,13,2020-11-28,80016.0,1.81744,12.822561,4.242044,0.34,0.25,997.0,3661.0,0.14561800000000003,1.6734220000000004,0.2770509999999997,0.050000000000000044,-0.020000000000000018,1.0,81082.0
5246,13,2020-11-29,81082.0,1.858411,12.685911,4.656547,0.33,0.26,997.0,1066.0,0.04097100000000009,-0.1366499999999995,0.41450299999999984,-0.010000000000000009,0.010000000000000009,0.0,82041.0
5247,13,2020-11-30,82041.0,1.775203,12.222202,4.886633,0.3,0.23,997.0,959.0,-0.08320799999999995,-0.4637090000000015,0.230086,-0.030000000000000027,-0.03,0.0,83419.0
5248,13,2020-12-01,83419.0,1.647933,11.219604,4.651402,0.31,0.22,1019.0,1378.0,-0.12727,-1.002597999999999,-0.23523099999999975,0.010000000000000009,-0.010000000000000009,22.0,84636.0
5249,13,2020-12-02,84636.0,1.59428,10.524642,4.739357,0.3,0.22,1035.0,1217.0,-0.05365300000000017,-0.6949620000000003,0.087955,-0.010000000000000009,0.0,16.0,86140.0
5250,13,2020-12-03,86140.0,1.564794,9.752636,5.118682,0.28,0.22,1040.0,1504.0,-0.0294859999999999,-0.7720059999999993,0.3793249999999997,-0.019999999999999962,0.0,5.0,88179.0
5251,13,2020-12-04,88179.0,1.473756,9.20888,5.66468,0.3,0.24,1047.0,2039.0,-0.09103799999999995,-0.5437560000000001,0.545998,0.019999999999999962,0.01999999999999999,7.0,90466.0
5252,13,2020-12-05,90466.0,1.419308,8.52972,6.38676,0.36,0.25,1055.0,2287.0,-0.05444800000000005,-0.6791600000000013,0.72208,0.06,0.010000000000000009,8.0,92169.0
5253,13,2020-12-06,92169.0,1.473714,8.391906,7.049389,0.33,0.27,1062.0,1703.0,0.054405999999999954,-0.13781399999999877,0.6626289999999999,-0.02999999999999997,0.020000000000000018,7.0,94167.0
5254,13,2020-12-07,94167.0,1.568135,8.579085,7.573625,0.31,0.24,1062.0,1998.0,0.09442100000000009,0.18717899999999865,0.5242360000000001,-0.020000000000000018,-0.030000000000000027,0.0,95443.0
5255,13,2020-12-08,95443.0,1.630463,8.841424,7.33117,0.37,0.29,1088.0,1276.0,0.06232799999999994,0.26233900000000077,-0.24245499999999964,0.06,0.04999999999999999,26.0,97547.0
5256,13,2020-12-09,97547.0,1.720282,8.82707,7.334945,0.32,0.25,1103.0,2104.0,0.0898190000000001,-0.01435399999999909,0.003775000000000084,-0.04999999999999999,-0.03999999999999998,15.0,99597.0
5257,13,2020-12-10,99597.0,1.653303,8.645046,7.751214,0.36,0.29,1114.0,2050.0,-0.06697900000000012,-0.18202400000000019,0.4162689999999998,0.03999999999999998,0.03999999999999998,11.0,102464.0
5258,13,2020-12-11,102464.0,1.64034,8.531365,8.370734,0.33,0.26,1137.0,2867.0,-0.012963000000000058,-0.11368100000000148,0.6195200000000005,-0.02999999999999997,-0.02999999999999997,23.0,104954.0
5259,13,2020-12-12,104954.0,1.654124,8.388505,9.161084,0.34,0.33,1151.0,2490.0,0.013784000000000018,-0.14285999999999888,0.7903500000000001,0.010000000000000009,0.07,14.0,104954.0
5260,13,2020-12-13,104954.0,1.702665,8.928852,9.73437,0.41,0.35,1162.0,0.0,0.04854100000000017,0.5403469999999988,0.5732859999999995,0.06999999999999995,0.019999999999999962,11.0,109576.0
5261,13,2020-12-14,109576.0,1.776806,9.348172,10.020102,0.38,0.36,1162.0,4622.0,0.07414100000000001,0.4193200000000008,0.28573199999999943,-0.02999999999999997,0.010000000000000009,0.0,111439.0
5262,13,2020-12-15,111439.0,1.821973,9.536507,10.31884,0.36,0.32,1194.0,1863.0,0.04516699999999996,0.18833500000000036,0.29873800000000017,-0.020000000000000018,-0.03999999999999998,32.0,114246.0
5263,13,2020-12-16,114246.0,1.917952,10.031042,10.890777,0.41,0.33,1217.0,2807.0,0.09597900000000004,0.49453499999999906,0.5719370000000001,0.04999999999999999,0.010000000000000009,23.0,116850.0
5264,13,2020-12-17,116850.0,1.921424,10.113945,11.217495,0.37,0.33,1239.0,2604.0,0.0034719999999999196,0.08290299999999995,0.3267179999999996,-0.03999999999999998,0.0,22.0,120461.0
5265,13,2020-12-18,120461.0,1.927719,10.335914,11.563586,0.37,0.38,1253.0,3611.0,0.0062949999999999395,0.22196900000000142,0.34609100000000126,0.0,0.04999999999999999,14.0,122970.0
5266,13,2020-12-19,122970.0,1.968913,10.176557,11.956023,0.46,0.41,1280.0,2509.0,0.04119399999999995,-0.15935699999999997,0.39243699999999926,0.09000000000000002,0.02999999999999997,27.0,126463.0
5267,13,2020-12-20,126463.0,1.35388,10.677147,11.417632,0.45,0.44,1280.0,3493.0,-0.6150329999999999,0.500589999999999,-0.5383910000000007,-0.010000000000000009,0.030000000000000027,0.0,126463.0
5268,13,2020-12-21,126463.0,2.067506,11.88292,10.766979,0.46,0.38,1283.0,0.0,0.7136259999999999,1.2057730000000006,-0.6506530000000001,0.010000000000000009,-0.06,3.0,129714.0
5269,13,2020-12-22,129714.0,2.251454,12.497229,10.332324,0.49,0.41,1311.0,3251.0,0.183948,0.6143090000000004,-0.43465499999999935,0.02999999999999997,0.02999999999999997,28.0,132095.0
5270,13,2020-12-23,132095.0,2.199917,12.934267,10.227524,0.41,0.41,1350.0,2381.0,-0.05153699999999972,0.43703799999999937,-0.10479999999999912,-0.08000000000000002,0.0,39.0,134693.0
5271,13,2020-12-24,134693.0,2.186148,12.824263,10.601954,0.47,0.39,1382.0,2598.0,-0.01376899999999992,-0.11000399999999999,0.3744299999999985,0.06,-0.019999999999999962,32.0,136950.0
5272,13,2020-12-25,136950.0,2.320932,15.170128,10.51249,0.47,0.44,1402.0,2257.0,0.1347839999999998,2.345865,-0.08946399999999954,0.0,0.04999999999999999,20.0,139956.0
5273,13,2020-12-26,139956.0,2.589,15.841945,11.073279,0.52,0.46,1402.0,3006.0,0.268068,0.6718170000000008,0.5607889999999998,0.050000000000000044,0.020000000000000018,0.0,142642.0
5274,13,2020-12-27,142642.0,2.671636,16.317834,11.240933,0.55,0.46,1402.0,2686.0,0.08263599999999993,0.47588900000000045,0.16765400000000064,0.030000000000000027,0.0,0.0,145775.0
5275,13,2020-12-28,145775.0,2.632089,15.737162,11.513687,0.52,0.4,1404.0,3133.0,-0.03954699999999978,-0.5806720000000016,0.27275399999999905,-0.030000000000000027,-0.06,2.0,147526.0
5276,13,2020-12-29,147526.0,2.485105,15.038844,11.849587,0.43,0.36,1435.0,1751.0,-0.14698400000000023,-0.6983180000000004,0.33590000000000053,-0.09000000000000002,-0.040000000000000036,31.0,150060.0
5277,13,2020-12-30,150060.0,2.305705,14.446873,12.315533,0.46,0.41,1472.0,2534.0,-0.17939999999999978,-0.5919709999999991,0.46594600000000064,0.030000000000000027,0.04999999999999999,37.0,152508.0
5278,13,2020-12-31,152508.0,2.264749,13.83127,12.673601,0.41,0.45,1534.0,2448.0,-0.04095599999999999,-0.6156030000000001,0.3580679999999994,-0.050000000000000044,0.040000000000000036,62.0,156137.0
5279,13,2021-01-01,156137.0,2.286794,13.882996,12.492055,0.52,0.52,1592.0,3629.0,0.02204499999999987,0.05172600000000038,-0.1815459999999991,0.11000000000000004,0.07,58.0,157899.0
5280,13,2021-01-02,157899.0,2.444091,13.959082,12.119992,0.57,0.5,1592.0,1762.0,0.1572969999999998,0.0760860000000001,-0.3720630000000007,0.04999999999999993,-0.020000000000000018,0.0,160959.0
